업종,해시태그,본문,좋아요,URL,수집일시
,카페,"wander_mag_  13주 [겨울에 같이 가자 디저트 카페 모음.zip]  겨울에 꼭 가봐야 할 아기자기한 디저트 카페 모음이에요🤎 포근한 분위기에서 여유롭게 쉬어가기 딱이겠죠!  이번 주말 인생샷도 남기고, 달콤함도 챙기는  겨울 카페 투어 어때요?☃️🍰  [출처] 태그 된 계정  ⋆｡ﾟ☁ 방랑 끝의 취향을 담은 공간 ☾ ﾟ｡⋆ @wander_mag_ 팔로우 하고 소식 받아보세요 :)",0,https://www.instagram.com/p/DRRk36oD-Vc/,2026-02-21T16:57:31.004869
,카페,kimcoffee_c  5주 깨먹는 키티 티라미수가 있는 곳🐱🎀✨ 여긴 어디일까요?  문래동에서 귀여움을 담당하고 있는 아기자기한 감성 카페 ‘토요’에 다녀왔어요☺️ 여긴 제가 한 번 다녀왔었던 또간집인데요. #키티티라미수 가 신메뉴로 나온걸 보고 또 방문해보았습니다👀✨  키티티라미수는 일단 비주얼부터 넘 귀염뽀짝하고 초코를 톡톡 깨먹는 재미가 있었는데요!🔨 게다가 마스카포네 치즈가 듬뿍 들어있어서  부드럽고 촉촉해서 그냥 입에서 살살 녹는답니다🫠 따뜻한 라떼랑 같이 먹으니 궁합 최고☕️💯 여긴 #고양이치즈케이크 랑 #후르츠샌드 도 맛있어서 취향껏 골라드시면 될 것 같아요!👍🏻  평소 귀엽고 감성 가득한 카페를 좋아하신다면  여기 꼭 한번 방문해보세요🐈🎀  (키티를 좋아하는 키친자라면 무조건 ㄱㄱ‼️)  🐱 카페토요 📮@cafetoyo_o 📍서울 영등포구 도림로 436-7 1층 가운데 ⏰ 12:00-20:00(매주 월요일 정기휴무)  🔎 더 다양한 장소를 보고싶으면 팔로우! @kimcoffee_c  @kimcoffee_c   #카페토요 #문래카페,0,https://www.instagram.com/p/DTbraQcEkGJ/,2026-02-21T16:57:37.188008
,카페,yurisori_coffee  130주 [분위기와 디자인의 끝판왕 송도 예쁜 카페 22💙] 인천 송도 가볼만한 곳들을 쫙~ 모아봤어요! 다들 지갑 챙기고 얼른 출발~!! @@같이 카페 갈 사람!!,0,https://www.instagram.com/p/CwMyUqiPsuu/,2026-02-21T16:57:43.616343
,카페,"k_hayeon_  수정됨 • 10주 디저트 맛집의 딸기 시즌이 시작되었어요🍓໒꒱.°⑅  다양한 겨울 시즌 디저트들이 가득 나왔지만 지금 바크의 대세는 두바이 쫀득 쿠키♡✧˖°  많은 분들이 두쫀쿠를 사러오시는..!! 그래서..저.. 피드 사진 수 이렇게 작게 올리는 거 처음이에요໒꒰ྀིっ⸝⸝⸝ ꒱ྀི১  크리스마스 분위기 찍고 싶었는데 엄청난 인기 딸기 디저트도 많이 사랑해쥬세요..🍓  𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓄺 ⌗딸기 티라미수 ⌗딸기 쿠키슈 ⌗딸기 크림치즈 타르트  #바닐라크럼브 @vanilla_crumb_  📍대구 중구 봉산문화길 43 1층 ⏰수-일 11:30 - 22:00 (매주 월,화 휴무) 🅿️매장 앞 주차 불가 (반대편 유료 주차장 이용) 𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓄺",0,https://www.instagram.com/p/DR7CbKRkyYz/,2026-02-21T16:57:50.870839
,카페,"koh_min_  12주 고민하지 말고 다녀오세요🎞️ 그때 그 시절의 감성을 느낄 수 있는 레트로 감성 카페 5곳🕰️  1.📍괴르츠 @gortzgwangnaroo    서울 광진구 아차산로78길 110 리버힐오피스텔 101호 🕰️매일 11:30-01:00  📓아메리카노 (5,500) 생강에이드 (8,000)  2.📍가무 @gamoo_cafe    서울 중구 명동4길 16 🕰️매일 11:00-23:00 📓비엔나커피 (6,000) 아메리카노 (6,000)  3.📍학림 @hakrim_coffee    서울 종로구 대학로 119 2층 학림카페 🕰️매일 10:00-23:00 L.O 22:00 📓비엔나커피 (6,500) 크림치즈케익 (6,500)  4.📍비온디앤 @cafe_bondn    서울 중구 세종대로18길 28 성원빌딩 1층 🕰️매일 09:00-19:00 L.O 19:30 📓드립커피 (변동)   5.📍미음레코드 @mieum_records    서울 마포구 동교로27길 25 1층 🕰️매일 13:00-23:00 📓미음커피 (6,500) 무화과휘낭시에 (3,000)  고민해서 고른 더 많은 카페 • 공간 정보는  @koh_min_  팔로우 하고 받아가세요🌿  #seoulcafe #seoulcafetour #cafetour #café #서울카페 #서울카페추천 #서울카페투어 #괴르츠 #가무 #학림 #비온디앤 #미음레코드 #레트로카페 #레트로감성",0,https://www.instagram.com/p/DRdrx5LD0Lu/,2026-02-21T16:57:58.695121
,카페,"mer.d_cafe  10주 비오는날 메르디🫶 🌴MER:D[카페메르:디]🌴 평일Open 10:00- Close 20:00 주말Open 9:00- Close 21:00  📍인천 옹진군 영흥면 선재로 354 📞032.880.0433  ❕1층,2층,3층,테라스 - 키즈존   루프탑 - 노키즈존,노펫존 ❕바다에는 썰물때에도 항상물이 있어요  ❕애견동반가능합니다! -실내이용시 유모차나 케이지 이용해주셔야 합니다 - 야외이용시 목줄 착용해주셔야 합니다 일몰시간은 네이버날씨에서 시간확인이가능합니다!  ❕일몰시간은 네이버날씨에서 시간확인이가능합니다!  ❕'영흥도물때표'를 검색하시면 만조시간을 알수있습니다!  . . . #카페#cafe#트리카페",0,https://www.instagram.com/p/DSLrcqrks0j/,2026-02-21T16:58:05.528161
,카페,찐님이 담아주시는 라위크라니 •• 역시 넘 예뿌네요 🤎🤎 나두 가고싶다아,0,https://www.instagram.com/p/DUsU60MEZzX/,2026-02-21T16:58:13.511818
,카페,darraii__  수정됨 • 8주 (지도공유) 일본은 멀고 부산은 가깝다 🎏  일본 쿨타임 찼다 .. 그래서 준비한! 부산 속 일본 감성 카페 리스트 10곳 🇯🇵  . ₊ ⊹ . ₊˖ . ₊  1. @darraii__ 팔로우 2. DM 보내기 3. 부산 속 일본 감성 카페 지도를 보내드려요💌  #네이버지도 #저장리스트 캡쳐 후 복사 👉🏻 https://naver.me/GScW8Fot  . ₊ ⊹ . ₊˖ . ₊  🎐 #마메루 @mameroo__  · 부산 수영구 남천바다로15번길 91 1층  🎐 #심미안 @sim.mi.an  · 부산 해운대구 청사포로 70-29  🎐 #블루코스모스 @_bluecosmos  · 부산 수영구 광안로35번길 71 1층  🎐 #사루비아크럽 @kissa_sarubia  · 부산 부산진구 전포대로186번길 41-1 1층  🎐 #우사기 @usagicafe_busan  · 부산 수영구 수영로588번길 101 1층  🎐 #다반  · 부산 남구 용소로13번길 38-1 1층  🎐 #스미다티하우스 @sumida_teahouse  · 부산 연제구 과정로278번길 47-11 1층  🎐 #미도리 @cafe.midori  · 부산 남구 천제등로37번길 4 1층  🎐 #초량1941 @_choryang  · 부산 동구 망양로 533-5  🎐 #미츠바 @mitsuba.restaurant.2f  · 부산 남구 용소로14번길 50 2층  . ₊ ⊹ . ₊˖ . ₊  #카페모음 #부산카페추천 #부산카페 #부산카페모음 #카페투어 #전포카페 #광안리카페 #해운대카페 #경성대카페 #카페추천 #일본감성카페 #디저트맛집 #부산핫플 #부산가볼만한곳 #부산데이트 #cafe,0,https://www.instagram.com/p/DSZjWPjgTNB/,2026-02-21T16:58:21.370101
,카페,"ansan.injeong  12주 🎁이벤트🎁 ❣️안산 고잔동❣️  프리미엄 수제 디저트 & 커피 맛집! “몰로커피” 법원 바로 앞, 분위기 미친 수제 베이커리 카페 ☕🍰  ✅ 프리미엄 디저트 공방 수준 ✔ 모든 케이크 ‘시트부터 크림까지’ 직접 제작 ✔ 공주산 알밤으로 만든 보늬밤 치즈케이크 ✔ 생일 케이크로도 인기 많은 시그니처 딸기 케이크 ✔ 에그스콘 겉이 스콘이라 독특하고 묵직하게 맛있음  ✅ 커피 & 음료 퀄리티 ✔ 10년 넘게 바닐라라떼만 연구한 사장님 레시피 ✔ 100% 말차가루 + 과육 들어간 말차딸리라떼 ✔ 프리미엄 원두 사용, 재료 눈속임 절대 없음  ✅ 카페 분위기 & 공간 ✔ 고잔동 법원 바로 앞, 접근성 최고 ✔ 아기자기한 소품 + 무드 있는 인테리어 ✔ 데이트·친구 수다·혼카페 뭐든 찰떡 ✔ 곧 다가올 크리스마스 선물용 컵케이크도 준비 완료  🎁 특별한 혜택 🎁 ❗오직! 몰로커피 에서만!! ❗ 👉 오늘부터 2주간 단독 진행!  ✔ 조각 케이크 주문 시 아메리카노 1잔 무료! (테이블당 1잔) ✔ 기간 한정 (선착순) ✔ 안산인정 카카오채널 → 쿠폰 다운로드 필수  📍 경기 안산시 단원구 광덕서로 66, 하눌빌딩 1층 몰로커피 (MOLLO COFFEE) 📞 0507-1393-6843 ⏰ 월~금(10:00~21:30,21:00 라스트오더) 토,일(12:00~21:30, 21:00 라스트오더)  #안산맛집 #안산카페 #고잔동카페 #안산카페추천 #고잔동카페추천",0,https://www.instagram.com/p/DRg7puhAUx3/,2026-02-21T16:58:31.810257
,카페,kkonae_  24주 카페 창업한다고 깝치던 MZ의 최후 1편🙄  여러분 전 원래 사무직으로 일하다가 퇴사하고 제과아카데미 다니고 디저트카페에서 일하고 다른 카페로 이직하고 경영악화로 짤리고 디저트 온라인 판매 해보고 너무 재밌어서 창업해야겠다 했거든요  그게 무려.. N달 전.. 그동안 정말 수십개의 상가를 봤는데 조건이 딱 맞고 맘에 드는 걸 찾기 어려웠어요 그렇게 한참을 찾다 드디어 드디어 맘에 드는 곳을 발견한거에요!  그래서 바로 등기부등본 떼보고 건축물대장도 보고 다른 이런저런 조건 열심히 따져보고 그럼에도 개쫄보라 무서워서 한참을 고민고민하다가 계약을 하기로 큰맘 먹었습니다  그리고 혹시 몰라 구청에 영업 가능한지를 여쭤봤는데.. 절대 안된다고 하더군요.......🙃  그동안 몇달을 고생했는데 너무 속상하고.. 허탈하고.. 안되는 이유도 웃김..🤦‍♀️  창업한다고 깝치던 MZ의 창업도전기 앞으로 어떻게 될까요..?  팔로우하고 기다려주세요😚,0,https://www.instagram.com/p/DOBYsWSk7Hs/,2026-02-21T16:58:40.111227
,카페,mukzzangieo  28주 케이크 종류만 30가지가 넘는 거 실화인가요?🫢  #대전 #카페 #땡큐베리머치 #케이크카페 #케이크맛집 #대전여행코스 #대전카페추천 #먹팔 #맞팔환영,0,https://www.instagram.com/p/DM9oVwbTXu6/,2026-02-21T16:58:47.117748
,카페,apricotbutter_  5주 금정역 4번 출구에서 515m 느좋 카페 발견함⭐️ #더눅 #금정역카페,0,https://www.instagram.com/p/DTdKC4TCSSt/,2026-02-21T16:58:54.968689
,카페,muk__jae  15주 여러분 저 인생 바치케 집 찾았어요..🧀💛 살면서 먹어본 바치케 중 가장 맛있었던  담양 ’카페 놀‘이라는 곳인데   세상 부드럽고 꾸덕꾸덕한 식감에  이번에 가을을 맞이해  밤이랑 고구마 맛이 출시했는데? 진짜 기절임...🍠🌰😵  게다가 겉바속촉 휘낭시에  종류도 되게 많은데  특히 맛탕 스타일 고구마 휘낭시에는  고구마 러버들이라면 안 먹으면 후회함..✨  ✔주소 : 전남 담양군 대전면 강의길 66 카페 놀 ✔영업시간 : 10:30 - 20:30 (L.O 19:30) / (매주 화 정기휴무) ✔전화번호 : 0507-1403-2148 ✔인스타 : @nol_cafe,0,https://www.instagram.com/p/DQk_Pu_EwBI/,2026-02-21T16:59:01.993306
,카페,"jjin_.record  12주 (저장) 뭐 먹을지 한참 고민하게 되는 곳,,🤔  ▪️ 을지로 카페 - 1020룸 (@_1020room)    _ 한 달 전에 다녀온 을지로 신상 카페 1020룸. 사실 사진이 썩 맘에 들지 않아 안 올리고 있었는데,, 앨범 정리하다가 갑자기 보인 사진이 또 괜찮은 것만 같은,,   지금은 딸기+두바이 시리즈도 나왔던데 조만간 또 후기 가져올게요! 이날 방문했을 땐 두바이 스콘이랑 피스타치오 초코 떠먹케를 먹었는데, 스콘이 진짜 진짜 맛있었어요! 카다이프를 진짜 한 스쿱 가득 올려주시는데, 카다이프 한가득 씹어 먹고 싶을 때 생각나는 맛..😵🤎  떠먹케도 꾸덕하고 피쵸 가나슈가 묵직하고 고소해서 따뜻한 라떼랑 먹으니 너무 맛있었어요🥹 과일 케이크랑 치즈케이크 종류도 많고 진짜 디저트 천국에 온 것 같은 곳이라 꼭 한번 방문해보세요!!  ______________________________ #찐_카페 #seoulcafe #서울카페 #을지로카페 #서울신상카페 #충무로카페 #서울두바이디저트 #을지로3가카페",0,https://www.instagram.com/p/DReVWejkUcd/,2026-02-21T16:59:08.488495
,카페,tree.bring_cafe  12주 🌱 트리브링 베이커리 카페  빵이 아니라 크리스마스 기분을 굽는 곳⛄️❤️  한 상가득 맛있는 베이커리들로 채울 때마다 넘넘 행복해요🤭🤍  요즘 크리스마스 분위기까지 더해져서 더 예뻐효❤️  메리 크리스마스엔 역시 트리브링하세요🎄  #청주카페 #청주여행 #청주가볼만한곳,0,https://www.instagram.com/p/DRcDMWzEYkD/,2026-02-21T16:59:15.811459
,카페,"b_taeng  2주 1월 한달간 소개해드린 카페 중 많은 사랑을 받았던 커피와 베이커리 디저트가 맛있는 카페 17곳을 모아 추천해봅니다아 ✨  신상부터 지금까지 사랑받고 있는 커피부터 디저트, 브런치 모두 만족스러운 곳들이니 친구, 가족 연인과 함께 즐거운 시간 보내세요  1.휘우커피 📍경기 고양시 덕양구 선유길 133-30 ⏰10:30-20:30 (매주 월요일 휴무)  2.푸어링아웃 메라키 📍 서울 서대문구 연희맛로 17-3 지하1층 B101호 ⏰ 08:00 -19:00 (매주 수요일 휴무)  3.스탠다트커피웍스 📍서울 중구 퇴계로49길 6 1층 ⏰12:00-19:00 (매주 일요일 정기휴무)  4.세컨피기하우스 📍경기 김포시 월곶면 김포대로2918번길 25 1층 ⏰토, 일 10:00-19:00  5.도토리오븐 성수 📍서울 성동구 성수동2가316-53 ⏰08:00-23:00  6..행운다방 📍서울 영등포구 도림로133길 9 2층 ⏰11:30-22:00 (일요일 11:30-20:00)  7.데이던스 📍경기 용인시 기흥구 탑실로 105 1, 2층 ⏰09:00-20:00 (L.O 19:30)  8..마리니에르 📍서울 영등포구 도림로141가길 8-3 1층 ⏰12:00-24:00 (매주 화요일 휴무)  9.백미당 📍서울 종로구 삼청로 48 ⏰월-금 10:00-20:00 / 토-일 10:00-21:00  10.차텐 📍서울 강남구 강남대로152길 68 1층 ⏰11:00-20:00  11..뿡어당 성신 📍서울 성북구 보문로34길 94 102호 ⏰14:00-21:00 (매주 일요일 정기휴무)  12.베스코 📍경기 부천시 원미구 부천로 7 로얄쇼핑 3층 ⏰10:00-23:00  13.로프트하우스 📍서울 영등포구 도림로139길 6 2층 ⏰12:00-22:00  14.이스트우드 도림 📍서울 영등포구 도신로17길 6 ⏰09:30-21:30  15.더숲 초소책방 📍서울 종로구 인왕산로 172 ⏰08:00-21:00 (20:30 라스트오더)  💡 공간, 분위기, 맛까지 직접 발로 뛰며 큐레이션합니다 👉 카페·팝업·전시·맛집, 팔로우하고 진짜 공간들만 받아보세요  #성수카페 #카페추천 #카페투어 #서울카페 #용산카페",0,https://www.instagram.com/p/DUP3zU8kn8T/,2026-02-21T16:59:23.930199
,카페,"misikmann  36주 일단저장, 빵순이 빵돌이 을지로에 모이는 이유 일본으로 여행 온 기분까지 드는 베이커리 카페  만약 을지로에 간다면 여기 빵은 꼭 한 번 드셔야 합니다,,(꼭이요) 크림 가득한 메론빵부터 당고가 올라가는 페스츄리 등등 모든 빵이 특색 있고 맛있는 곳인데요! 일본 카페에서나 볼 수 있을법한 기압식 사이폰 커피랑 같이 먹으면 진짜 맛있으니까 이 조합으로 꼭 시켜드세요,,!  📍아소토베이커리 ▪️서울 중구 수표로10길 19 1층 ▪️매일 09:30-20:30 ▪️사이폰세트(8,500원) ▪️교토말치라떼(with 당고)(8,500원)",0,https://www.instagram.com/p/DKrDkjGyr2i/,2026-02-21T16:59:31.037017
,카페,kimishuri__  46주 와.. 비주얼 끝장나버려~~~~🫢  📍컵피  인천 연수구 송도과학로28번길 8 1층 143호  #컵피#cupi#카페#카페투어#인천카페#송도카페#송도맛집#송도카페추천#인천카페추천#말차라떼#아인슈페너,0,https://www.instagram.com/p/DH-1WQ2ycXA/,2026-02-21T16:59:37.465592
,카페,enjoy.incheon  13주 에디터 사심을 가득 담은..♬ (느)낌(좋)은 인천 카페 13곳 추천,0,https://www.instagram.com/p/DRG0zjOiaR1/,2026-02-21T16:59:44.018897
,카페,kangseo_nolja  1주 김포는 가보고 싶은 감다살  카페가 왜 이렇게 많아 ..   연휴 & 주말에 가기 좋은  김포 카페 Pick 9   주차 걱정없는 대형 카페들과  각종 체험까지 즐길 수 있는 공간들  연휴에 어디갈지 못정했으면  여기로 달려가자 🚗  @@ 우리 여기 가보자 !!  . .  #김포카페 #김포카페추천 #김포데이트코스 #서울근교 #김포대형카페 #드라이브코스추천,0,https://www.instagram.com/p/DUklM8sjO79/,2026-02-21T16:59:50.450630
,카페,어쩐지 케이크 비주얼 익숙하다 했는데 밀우 진짜 맛있어요!! 꾸덕꾸덕 ! 최근엔 못가봤는데 남자여자 사장님이셨던것 같은데 ..! 바뀌셨나요..?,0,https://www.instagram.com/p/DRYaNAzgZ6j/,2026-02-21T16:59:59.452270
,카페,"cafegoodweather  11주 🍓🎄Strawberry Hall Cake Open🎄🍓  겨울의 시작을 알리는 딸기케이크! 🎄🍓 카페 굿웨더 “생딸기 홀케이크” 예약 오픈합니다!! 😆❤️  촉촉한 굿웨더표 제누아즈 시트에 딸기 한팩을 그대로 아낌없이 몽땅 넣어 만들어, 특별한날을 더욱 특별하게 만들어줄 굿웨더의 “생딸기홀케이크”를 만나보세요!!   🍓🎄예약안내🎄🍓 ⭐️ 케이크 사이즈는 1호 사이즈 (지름 15cm)입니다! ⭐️홀케이크 예약및 문의는 네이버를 통해서 받고 있습니다. ⭐️12월 24일, 25일 픽업 케이크 예약은 12월1일~12월 19일에 예약 마감합니다!  (예상 물량이 초과할경우 조기 마감 될수 있으니 참고 부탁드립니다!) ⭐️12월 24일, 25일 을 제외한 다른 날짜의 픽업을 원하시는 경우 최소 2일전에 예약 부탁드립니다! (12/3일 예약 오픈 예정)  #크리스마스케이크 #생딸기케이크 #홀케이크 #strawberrycake #🍓",0,https://www.instagram.com/p/DRwl8OAkqn5/,2026-02-21T17:00:07.040410
,카페,"cafe_plus_in  13주 이 카페 하나로 크리스마스가 기다려져…♥  💌 초대 📌언톨드(@untold_coffeebar) 📌 서울 강동구 올림픽로60길 14 ▫️10:00-21:00(일휴무) ▫️브라운치즈&아이스크림 크로플ㅣ테린느 치즈ㅣ테린느 말차 등 ▫️흑임자 크림라떼 6.8ㅣ망고 말차라떼 6.0ㅣ브라운 치즈라떼 등  블랙 크리스마스트리가 너무 예쁜 조용한 아지트같은 카페 ‘언톨드’입니다 ՞⸝⸝’ᜊ’⸝⸝՞  외부부터 느좋 분위기가 물씬 풍겼는데, 들어가보니 사장님의 감각이 군데군데 녹아있는 힙한 오브제가 많아 구경하는 재미가 있었어요 !!  #브라운치즈&아이스크림크로플🍨 브라운치즈가 산처럼 쌓인 크로플은 처음이야…♡ 고소 + 달달 + 짭짤로 뭐 하나 빠지는 맛이 없었어요 특히 크로플이 바삭하고 두꺼워서 든든하더라고요  #테린느치즈🧀 치즈케이크보다는 좀 더 꾸덕하고 진한게 일반 치케보다 더 제 취향이더라고요♡ 너무 부담스럽지 않게 즐길 수 있는 디저트에요  #흑임자크림라떼🩶 사장님께서 직접 만드시는 흑임자크림인데 진짜 꼬수웠어요 많이 달지도 않아 꾸덕꾸덕 계속 들어가는!! 대표메뉴인 이유가 있어 …♡  #망고말차라떼 🌿🍋 딸기와 말차의 조합은 많이 들어봤는데 망고랑 말차는 처음이었는데 이게 더 제 취향이더라고요ㅎㅎ 어느 한쪽이 너무 튀지않고 조화로운게 정말 제 취향이었어요 요거 완전 추천할게요ෆ꒰ྀི⑅ › ༚ ‹꒱ྀི  사장님께서 너무너무 친절하게 디저트도 설명해주시고 응대해주셔서 더 즐겁게 머물다 간 것 같아요 오셔서 사장님께서 키우시는 순두부라는 너무 예쁜 물고기도 보고 가세요ㅎㅎ 🐠  벌써 크리스마스트리도 있더라고요 연말약속 있으시다면 오셔서 인생샷 건져가세요🎄🖤  더많은 정보 @cafe_plus_in  #광고 #cafe #seoulcafe #카페 #카페추천 #서울카페 #천호카페 #천호맛집 #천호역카페 #cafe_plus_in #천호데이트코스 #크림맛집 #커피맛집 #흑임자 #크로플 #말차 #matcha  #감성카페 #강동구카페 #크리스마스트리 #언톨드 #카페인 #cafe_plus_in   #천호cafe_plus_in #천호역cafe_plus_in #cafein강동구 #cafein천호",0,https://www.instagram.com/p/DRWVjcBEl8L/,2026-02-21T17:00:12.863467
,카페,"cafe.appieno  수정됨 • 5주 카페 하길 잘했다. 커피, 빵, 가구, 식물, 음악, 사람들 내가 좋아 하는 것들로 가득한 #순천카페 #아삐에노",0,https://www.instagram.com/p/DThb_g2ieH_/,2026-02-21T17:00:18.629295
,카페,"picked_offcl  8주 잠깐만요. 영종도 갔는데🩵🌊  여기 안갔다왔다고요? 당장 다시 차 돌려.🚗🚨@@  오션 뷰 카페 가면 자리 때문에 눈치 싸움 한다고 바쁜데 여기는 사방이 바다로 뻥뻥 뚫려있어 그런 거 필요 없어유..🩵  막힘 없이 탁 트인 오션 뷰를💨❤️  실컷 바라보며 힐링할 수 있는 카페 모음!📖  외관부터 실내까지 예쁜 곳으로만 가져왔으니 함께 가고싶은 친구에게 공유해주세요✊  🩵아테리토 @aterito_incheon 🩵셀럽 @cafe____celeb 🩵The november 라운지 @the_november_yeongjong 🩵Quay CAFE @quay.incheon 🩵C27 다운타운 @27cheesecake 🩵평상인제빵소 @pyeongsangin 🩵미음 @cafe.mieum 🩵카페얼트 @cafe.ult 🩵베럴데이즈 @better.days_cafe  여기에 없는 곳은 댓글로 알려주세요🩵  🔍요즘 트렌드 다 떠먹여주는🥄 #픽드 📰 팔로우하고 재밌는 소식 빠르게 받아보세요🎶   ©redit | 각 브랜드 채널 , 네이버 플레이스 Editor | MAX KIM design by | (@picked_offcl)",0,https://www.instagram.com/p/DSwB7wcgf4V/,2026-02-21T17:00:27.257382
,카페,seosan_tour  7주 🍰 단골이 먼저 찾아온 서산 새로오픈 카페  ✔ 카페 하티 📍 서산시 양유정5길 9 🕙 10:00 - 22:00 💤 휴무: 일요일  💡 꿀팁 포인트 👇 ✨ 모어테이블 사장님의 새로운 카페 ✨ 트러플 허니 스콘 그리웠죠!🍯🥐 ✨ #혼카페 좋은 담백한 무드  💎 #새로오픈 #신상카페 #단골픽 #트러플허니스콘,0,https://www.instagram.com/p/DS4mvOck2k1/,2026-02-21T17:00:33.831732
,카페,leeunbb  수정됨 • 11주 수술해도 출근하는 나는 자영업자 ..💪🏻  #카페 #카페브이로그 #카페사장,0,https://www.instagram.com/p/DR3x6Qckq5F/,2026-02-21T17:00:43.318444
,카페,"pitc_official  수정됨 • 10주 안녕하세요, 카페 PITC(핏크)입니다:) 주말 잘 보내셨나요? 저희 핏크에 많은 분들께서 방문해주고 계세요:)  행복이 넘치는 12월이 지나가기 전에 얼른 방문해 주세요❤️ 매일매일 밝은 미소로 활짝 열어두겠습니다🩷",0,https://www.instagram.com/p/DR9NQPHklbM/,2026-02-21T17:00:50.777207
,카페,"cafe___tour__  25주 토스트 위에 펼쳐진 작은 바다 𓇼 ⋆.˚   여름 끝자락에 꼭 들려야하는 폴드커피입니다. 해변가를 축소시키면 이런 느낌일까요..? 𓆉✩°｡ ⋆통밀빵 위에 레몬즙과 레몬 제스트로 만든 상큼한 레몬 크림치즈, 거기에 아카시아 꿀이 더해져 은은한 향긋함을 전하는 바다토스트에요 !   바삭한 그래놀라는 모래사장을 닮아 바다의 질감을 그대로 담았고, 직접 만든 조개 초콜릿은 오레오, 건라즈베리, 피스타치오가 들어 있어 작은 바다 보물처럼 달콤한 맛을 선물합니다 🐚✨  멀리 떠나지 않아도, 접시 위 작은 바다를 마주하며 잠시 쉬어갈 수 있는 곳이에요 𓆡⋆.˚ 𓇼  🌊 @poldcoffee",0,https://www.instagram.com/p/DN7vBF1j7AL/,2026-02-21T17:00:58.387754
,카페,relieffarmingplants  수정됨 • 12주 동숲 주민이 만들어주는 케이크ദ്ദി^ᴗ ̫ ᴗ^₎  ️☁️☁️🐑구름처럼 포근한 맛이에요 🤍  •͜• 서울 동교로 27-8 1F 구황작물 #카페 #서울카페 #카페추천,0,https://www.instagram.com/p/DRZO8U-D5Gw/,2026-02-21T17:01:06.826432
,카페,"zoo_sorok  16주 꽃과 나무 사이, 커피 향 가득한 작은 카페🌻☕️  싱그러운 꽃과 나무 사이에서 차와 커피를 즐길 수 있는 작은 카페예요!  괜스레 소란스러웠던 마음도  꽃과 초록 사이에서 차분히 정리돼 편안함까지도 느낄 수 있는 곳이었어요😌  꽃과 식물도 구매 가능하며, 예쁜 식물 작업실 같은 공간에서 커피 한 잔의 여유를 즐기고 싶을 때  방문해보면 좋을 것 같아요💫 - #곷 @goat_theplace  •서울 광진구 광장로5길 6 1층 •10:00-19:00 (화 휴무)  12:00-19:00 (토-일) •주차 불가 - ➕Goat •Location: 6, Gwangjang-ro 5-gil, Gwangjin-gu, Seoul",0,https://www.instagram.com/p/DQT-ow_E28h/,2026-02-21T17:01:13.359195
,카페,creamy.daisy  4주 오랜만에 사랑 가득 딸기 산도 만들었어요...🤍 당분간 소량으로만 준비되고 불규칙적으로 나올 수 있어요 ( ˃̣̣̣̣o˂̣̣̣̣ ) 포장은 불가합니다...🌀,0,https://www.instagram.com/p/DTzVhfCk7_F/,2026-02-21T17:01:19.732761
,카페,"avoha_suwon  27주 저장, 행궁동 주말에도 여유있던 카페 추천✨  📌오직 수원만 업로드하는 @avoha_suwon  팔로우하고 다양한 소식 받아보세요✨  • 주말에 카페다니다 보니 사람들이 아직 몰라서 여유로운데 분위기는 좋고 힐링하기 좋은 그런 카페를 찾게되더라구요..!? 요기가 딱 그런 곳이었어요! 제가 방문한 날 기준 일요일 11시쯤부터 1시까지 완전 여유로웠어요🫶  • 뷰도 너무 좋고 의자도 편해서 작업하기에도 책읽기에도 괜찮을 것 같았어요! 저는 아메리카노에 고구마생크림케이크 먹었는데 케이크도 부드럽고 고구마 원물맛도 많이 나서 부담없이 금방 하나 다 먹어버렸어요ㅎ 엄청 달기만한 그런 느낌이 아니라서 1인 1케이크 충분히 먹겠더라구요!   • 더 핫해지고 유명해지기 전에 얼른 다녀오세요🫧  ••••••••••••••••••••••••••••••••••••  📍무노하우스 @mooono.house  🕖매일 10:00-22:00 📮팔달구 수원천로 373, 2층  ••••••••••••••••••••••••••••••••••••  #수원카페 #행궁동카페 #행궁동신상카페 #수원신상카페 #수원데이트 #행궁동데이트 #수원디저트카페 #행궁동디저트카페 #행궁동케이크 #suwoncafe #suwon",0,https://www.instagram.com/p/DNXcsM1zJvl/,2026-02-21T17:01:25.931606
,카페,"kuroeat_  21주 빵순이 심장 저격  여기 페이스트리가 진짜 장난 아니에요 겹겹이 바삭하게 구워진 결 사이로  은은하게 퍼지는 버터 향 어서오고,,  전포동 골목에 자리잡은 빵으로 유명한 카페 매장도 넓고 편안느낌이라 좋더라구요!  @nobaker_nobakers_   🤍노베이커베이커스 📍부산 부산진구 전포대로 227 1층 🕐 매일 09:00 - 22:30  ————————————————————— #노베이커노베이커스 #페이스트리 #전포동카페 #전포빵집 #부산빵지순례 #전포동카페거리 #전포베이커리",0,https://www.instagram.com/p/DO5dIPTAUFL/,2026-02-21T17:01:32.725234
