source_url,caption,industry,likes,collected_at,hashtag,tone_hint,is_ad,lang
https://www.instagram.com/p/DUe0bZlCEWi/,"대구 동성로&교동 사이에 있는 음료 주문 시 수제케이크 1조각이 공짜인 카페. 수제케이크는 매일마다 랜덤으로 제공되고, 저녁 시간대에 방문하면 루프탑에서 야경도 볼 수 있어요. 요즘 카페에서 케이크만 시켜도 6~7천원이 기본이라 가성비가 특히 좋다고 느껴졌답니다. 영수증 리뷰 시 귀여운 스누피 쿠키도 함께 챙겨주시는! 사장님께서도 친절하셔서 편하게 이야기하고 싶은 장소 찾으시면 가볍게 들러보기 좋을 것 같아요👏 ☑️아메리카노+케이크(4800원) 📍달콤한생각 🏠대구 중구 중앙대로 434-4, 5층 ⏰화–일 12:00 - 22:00 월 정기휴무(매주 월요일)",CAFE,0,2026-02-24T19:32:29.190718,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DRtIZ0QAUlr/,"누적판매 30000판✴️ 밀우 퍼스널 컬러는 〰️ 크리스마스 일거야♨️ 올 해에는 얼마나 많은 딸기 씨를 말릴수 있을지..! 너무 기대됩니다 ♪~ ᕕ( ᐛ )ᕗ 크리스마스, 연말 연초 케이크 예약은 인스타 프로필 하단의 링크!! 네이버 폼을 통해 주문 부탁드려요. 25년 크리스마스와 연말 연초도 잘 부탁드립니다ദ്ദി/ᐠ - ⩊ -マ.ᐟ 🏡 인천 연수구 한나루로 173 1F 밀우 🏠 (2호점) 서울 마포구 동교로 27-8 1F 구황작물",CAFE,0,2026-02-24T19:33:11.985351,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DRWs-zpjNBy/,좁은 골목까지 찾아주신 손님분들 덕분에 자연스럽게 이 공간의 분위기가 완성되는 것 같습니다. 언제나 편하게 머물다 가주세요 ⁺˳,CAFE,0,2026-02-24T19:34:22.500063,카페,CASUAL,false,ko
https://www.instagram.com/p/DUbyIPpEs-P/,📌댓글에 “비밀” 남겨주시면 링크 바로 보내드릴게요 두쫀쿠말고 이거 팔아서 매출 5배 올랐대요 친구네 카페 장사가 너무 안되서 밤새 고민하며 만들었다는데 한입 먹자마자 이거 무조건 대박이다 싶었어요 미친듯이 쫀득하고 찐한 코코아 향이 너무 맛있는데 우유랑 쌀가루로 만들어서 살도 안찐다 그러더라구요 영업비밀이라 절대 안알려준다는걸 카페 알바해주고 겨우 알아왔어요 비밀 남겨주시면 레시피 보내드릴게요! 🔶프로필 링크에서 409번 검색! 🔶프로필 바로가기 ❤️,CAFE,0,2026-02-24T19:35:54.066247,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DSgZZnrE0mq/,작은카페의 평화로운? 주말마감🔥 오늘도 빵공장 풀가동♥️♥️♥️ 케이크부터 브런치..! 로스팅까지 모 〰️ 두 직쩝 하고있는 구황작물🏡 케이크 만드는게 궁금하다면 Youtube에 mealwoo를 검색해조..? 🏡서울 마포구 망원동 394-109 1F 구황작물 영업시간 11:00 ~ 18:00 (매주 화/수 OFF),CAFE,0,2026-02-24T19:36:46.581756,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DTpbdQZDwYA/,작은카페의 소소한..? 주말🏡 할미입맛은 어서 달려와..! 망원동 ‘구황작물’ ദ്ദി/ᐠ - ⩊ -マ.ᐟ♥️♥️♥️ 오늘도 우당탕탕 재잘재잘 소란한 구황작물 내일도 디저트+브런치 잔뜩 준비합니다-🐾 구황작물 일상이 궁금하다면 Youtube 에 mealwoo 를 검색해 조..?꒰՞ɞ̴̶̷̥⩊ɞ̴̶̷̥꒱֯ 🏡서울 마포구 망원동 394-109 1F 구황작물 영업시간 11:00 ~ 18:00 (매주 화/수 OFF),CAFE,0,2026-02-24T19:37:54.954106,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DSJ7IQ9AdPq/,"커피와 강아지, 힘을 두 배로 받을 수 있습니다. ☕️ 동물 친구들 사이에서 소문난 카페들이 몇 군데 있는데요. 운 좋은 날 방문하면 ‘귀여움’에 정신이 혼미해질 수 있습니다. 🐕 강아지도 사랑스럽지만, 커피와 디저트도 잘 하는 곳들로 추렸습니다. 🧑🏻‍🍳 대표적으로 홍제동에 위치한 ‘롱앤쇼트()’에서는 계절마다 바뀌는 시즌 메뉴를 맛볼 수 있죠. 요즘은 달콤한 시나몬롤이 기다리고 있습니다. 🍮 슬라이드를 넘겨, 오늘의 피로를 싹 날려줄 카페들을 확인해보세요. 📸 각 계정 태그",CAFE,0,2026-02-24T19:41:14.568501,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DO-Agy2CXDQ/,"더위가 가시고, 선선한 바람이 부는 요즘은 밖에 앉아 커피를 드시기 참 좋은 것 같아요. 가게 앞 작은 야외자리에서는 공원을 바라보며, 더 좋은 분위기를 느끼실 수 있습니다. 늘 찾아와 주시는 분들 덕분에 이 공간이 더 따뜻하게 완성되는 것 같습니다. 저희는 항상 좋은 모습으로 잘 열어두겠습니다. 𖠚 항상 감사드립니다.",CAFE,0,2026-02-24T19:42:32.234154,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DTKbRS2CqRz/,"‼이벤트 종료‼️ 음료 3잔 +디저트 택1 (총 3분 추첨!) 🌀참여 방법🌀 스토리 공유 후 댓글에 ⬇️ ✅스토리 공유 완료 / 응원 한마디✅ 직접 선정해서 음료 + 디저트 이용권 드릴게요! 이벤트 수락해주신 아쿠아랑 사장님께 감사를 .. 꾸벅 ⠀ [민락동 카페 아쿠아랑] 🐢🐟 물속을 유영하는 거북이·금붕어 함께하는 이색 아쿠아 카페🫧 커피 한잔하며 힐링하기 딱 좋은 공간 ✨ 📍 경기 의정부시 천보로 14 (의정부 글래드스톤) ⏰ 화–일 10:00–21:00 / 월요일 정기휴무 📸 포토존 가득, 아이부터 어른까지 모두 추천",CAFE,0,2026-02-24T19:45:50.460087,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DU9leiuEgBx/,"4일 아이스크림을 꽃으로 만들어주는 카페 —————————————————— 📌 📌 일본 〒604-8172 Kyoto, Nakagyo Ward, Banocho, 586-2 新風 ホーム1 ⏰ 10:00-19:00 ——————————————————-",CAFE,0,2026-02-24T19:46:00.886016,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DVFPRzDjddF/,"1일 신논현역맛집 신논현역 한식주점 매운가 이름처럼 매콤한 한식 주점 맛집 ""매운가"" 논현동에서 줄 서서 먹던 로컬 맛집이 신논현역 7번출구 바로 앞에 새로 오픈 신논현역맛집 !! 메뉴 전부 사장님께서 직접 개발한 안주로 중독성 쩌는 닭발과 소주를 부르는 완자탕수육, 그리고 매운 보쌈은 매운가의 시그니처라구요..★ 거기다가 소주/맥주가 오천원이라니 갓성비 신논현역맛집 ♡♡ 신논현역 맛집 로컬 안주맛집으로 추천💯💯 ..",RESTAURANT,0,2026-02-24T19:52:59.822699,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DCv8pvcB0SF/,"쯔양이 선택한 수제 돈카츠 맛집! 생겼다고 해서 후딱 다녀 왔어여 - 파스타냐 돈카츠냐 고민말고 한번에 주문 할수 있어요🥰 베이컨 크림 스파게티 카츠 14,900 - 칼칼한 김치 우동 세트🥳 완전 내스탈이네여 ㅋㅋㅋ 김치뜨동세트 13,900 - 역시 줄서는 이유가 있넹 - 👉경남 양산시 동면 내송큰들로 35 102호 -",RESTAURANT,0,2026-02-24T19:53:11.326201,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/CrsBucZLGNr/,"매콤함이 중독적인 도삭면을 그냥 지나칠 순 없지 🔥 중국에서만 찾아볼 수 있는 중국의 맛이 그대로! 마라의 매콤함과는 약간 다른 진한 국물이 만족스러운 맛 칼국수와 수제비의 중간사이 면 느낌이 나는 도삭면 오픈된 주방이라 도삭면 만드는 모습도 볼수 있어요 ☺️ 쿵푸팬더 포가 좋아하는 샤오롱바오까지 사냥하러 갑시다! 킁킁..🐺🐺 ▪송화산시도삭면 본점 ▪서울시 광진구 뚝섬로27길 48 ▪건대입구역 6번 출구 ▪월,수-일 11:00~22:00 ▪주말 공휴일 브레이크타임 16:00~17:00 ▪매주 화요일 휴무",RESTAURANT,0,2026-02-24T19:54:07.705026,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DUuOnMOEXmr/,ㅋㅋㅋㅋㅋ ㅠㅠ엄용백 돼지국밥..본점 1시간반 웨이팅하고 입장했는데 앉으려고 ㅋ ㅋ의자빼는순간... 진짜 그렇게 큰 바퀴벌레 처음봄😭 남자 엄지손가락만한 ㅠㅠ... 너무 당황했는데 ㅋ ㅋ ㅋ ㅋ 이미식사중인 손님도 많아서 ㅠㅠ 조용하게 직원불렀음. . . . . 뒷처리 해주시고 아무말도 없이 갓던 기억이ㅋ ㅋ ㅋㅋㅋㅋㅋㅋㅋ,RESTAURANT,0,2026-02-24T19:58:57.466622,맛집,CASUAL,false,ko
https://www.instagram.com/p/DLEJnDqyOwh/,‼️도심속 촌캉스 화덕 삼겹살집‼️ 요즘 날씨에 가기좋은 방이동 500도 화덕 삼겹살 맛집 입니다 할머니집에 온듯한 평상 감성의 공간을 시작으로 기본 찬들도 푸짐하게 잘 나오고 주문 즉시 초벌해서 기름기 쫙 빠진 화덕 삼겹살은 향긋한 장작불 향에다 육즙 터지는 맛이 미침ㅠ 무더위 날려줄 물냉면이랑 구수한 된장찌개에 밥까지 야무지게 먹어주면 이 분위기와 맛을 잊지못해 무조건 재방문하게 되실 겁니다👍🏻👍🏻 🇰🇷 청선 방이본점 📍 서울 송파구 오금로11길 30 1층 101호 📍 매일 11:00 ~ 01:00,RESTAURANT,0,2026-02-24T20:01:28.291805,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DR6jJptkiBA/,"익선동 육즙 터져나오는 이베리코 목살+깍뚝항정 맛집,, 오픈하자마자 웨이팅생기는 고기 찐맛집,, 육즙이 흘러나오는 이베리코목살은 살면서 먹어본 고기중 Top3 안에 드는맛!! 숯향 가득나는 쫀득탱글한 깍둑항정은 식감이 어나더,, 💡[순두부찌개] 시켜서 밥말고 고기 올려서 먹고오기! 진심 역대급 조합이다,, ✏깍뚝항정(19,000원) ✏종로3가역 6번 출구에서 104m ✏매일 13:00 - 22:00 / 금토 13:00 - 22:30",RESTAURANT,0,2026-02-24T20:04:57.327961,맛집,CASUAL,false,ko
https://www.instagram.com/p/DU108_dkhzj/,명절에 절대따라하지마세여.. 새해 복 많이 받으세요!! 여러분 ㅎㅎ올해는 좀더 맛있는 맛집들부터 색다른 곳들도 보여드릴려고 노력중입니다. 관심가지고 사랑해주셔서 감사합니다 아아 그리구 여기는 동탄에 자랑 명량수산포차입니다 재철 회 해산물에 4계절 야장까지 완벽한곳이에요 ㅎㅎ,RESTAURANT,0,2026-02-24T20:13:16.385189,맛집,CASUAL,false,ko
https://www.instagram.com/p/DVImr8LkU7U/,"2시간 일품반점 📍 경상북도 구미시 옥계신당로5길 25-19 (옥계동) 📞 010 9493 0666 구미에서 꾸준히 사랑받는 중식 맛집 🍜 일품반점입니다. 짜장·짬뽕의 기본기가 탄탄해 누구나 편하게 즐기기 좋고, 바삭하게 튀겨낸 탕수육까지 더해져 배달로도 만족도가 높아요. 정성 담은 맛으로 오늘도 따뜻하게 준비하고 있어요 😊 ✔ 탄탄한 기본기의 짜장·짬뽕 전문 🍛 ✔ 바삭함 살아있는 인기 탕수육 🥢 ✔ 배달·포장 모두 높은 만족도 🚚",RESTAURANT,0,2026-02-24T20:16:31.290652,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DTxkYLMEmVA/,"상하이에서 꼭 먹어야하는 🦀 200년 전통의 미슐랭 1스타 맛집 여기 무조건 가세요,, 털게비빔밥은 필수로 주문하기,, 직원분이 다 비벼서 나눠주시는데 서비스도 너무 좋고 메뉴들 전부 존맛ㅠㅠ 💡구글 리뷰쓰면 서비스로 망고푸딩도 주니까 참고!! 앱으로 예약 가능하니까 미리 하고가기! 대부분의 상해 음식점들은 콜키지 프리니까 고량주 사서 가지고다니기를 추천!!",RESTAURANT,0,2026-02-24T20:17:31.279206,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DSNafduk-j2/,"강남역 두쫀쿠 레전드 맛집 <레이지레이디케이크> 쓸데없이 팔레트 때문에 두쫀쿠 미식가가 된 나에게 오랜만에 신세계를 맛보여준 두쫀쿠 맛집 예약 미리 하기 필수, 매장에서 바로 구입은 불가능 얇고 쫀득한 피, 텁텁하지 않은 겉면, 원물 맛 그대로의 피스타치오까지 강남역 가면 필수 두바이 디저트 맛집 되시겠다. 왜인지는 모르지만 두바이 쫀득쿠키 사면 생화 미니 꽃다발을 주신다... 괜히 기분 좋아지는🥰",RESTAURANT,0,2026-02-24T20:20:24.971199,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/CvBZIRnAi1Y/,"합정 안주 맛집 칵테일바🥰 분위기 좋은 술집 추천해요 감자로 도우를 만든 페퍼로니 피자는 핫소스랑 먹으면 존맛이에요 밀가루 도우가 아니라 넘 좋은 페퍼로니 피자 ㅎㅎ 버터로 볶아 만든 조개술찜은 처음부터 면추가 필수! 술안주로💯 불쇼도 볼 수 있는 오븐에 굽는 치즈구이와 견과류가 들어간 브리치즈구이 추천해요! ▪️ ▪️서울 마포구 토정로3안길 18 지하1층 매장입니다 ▪️월-목 17:40~01:00, 금 17:40~02:00, 토 16:10~02:00, 일 16:10~01:00",RESTAURANT,0,2026-02-24T20:21:19.857512,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DEUoYArSP6s/,경기도 한우 독보적 일등. 현주엽도 매달 예약해서 간다는 의정부 한우 레전드 맛집. 직접 투쁠한우를 정육해서 판매하는 곳인데 여기 한우 먹어보면 다른곳 절대 못간다. 이미 만석채운 단골손님들이 인증해주는 곳. 꽃등심 마블링부터가 기가막힌다. 씹을수록 육즙 팡팡 터지는데 꼬소함과 풍미가 한가득. 계속 씹고싶은 맛이다. 차돌도 부들쫄깃 최고. 육사시미도 입에촥 감기는 맛이 양념 찍어먹으면 그냥 끝난다. 마무리로 능이돌판찌개 시켜서 라면사리 무조건 넣어먹기. 국물이 일품이다. ✔️위치 : 경기 의정부시 고산로 177,RESTAURANT,0,2026-02-24T20:21:30.283066,맛집,CASUAL,false,ko
https://www.instagram.com/p/DUxCQxlEx87/,"치즈에 돌돌 싸는 이 거대한 몽둥이의 정체??? 이게 바로 요즘 유행이라는 우대갈비 몬스터 부리또라고 하는데 와 이거 진짜 고기가 엄청 많이 들어가고 진짜 맛있더라구요? 게다가 여기가 서울 4대 타코 맛집이라고 불릴 정도로 모르는 사람이 없는 맛집이라 거를 타선 없이 뭘 주문해도 실패없는 곳이라 타코 맛집 찾는 분들에게 추천 드립니다 👉🏻 더타코부스 코엑스 NYC점 👉🏻 서울 강남구 영동대로 513 , B1층",RESTAURANT,0,2026-02-24T20:22:05.605980,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/Cu5vj6qAv0P/,"솥뚜껑 삼겹살 먹으러 갈 사람🙋‍♀️ 향긋한 미나리 삼겹살 좋아하시는 분들은 당장 달려가야 할 찐맛집 갓김치, 묵은지, 콩나물 등 다양한 반찬과 고기랑 구워 먹을 수 있는 채소가 다양해 넘 좋아요>< 전문적인 훈련을 한 직원분들이 고기를 직접 구워주셔서 편안하게 먹을 수 있어 체고🥰 뚝배기 된찌에 밥 말아 된장 술밥 만들기는 필수입니다 ㅎㅎ 시원한 하이볼에 삼겹살 ㄱㄱ!! ▪️ ▪️서울 강서구 마곡동로 62 마곡사이언스타워 2층[스타벅스옆]201,202,203호 ▪️매일 11:30~23:00",RESTAURANT,0,2026-02-24T20:23:36.628424,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DVIR1sCEyzu/,"5시간 부산대술집 | 부산대맛집 (리그램) 부산대 해산물 맛집 ""살아있네문어: 주문 즉시 살아있는 돌문어만 요리하는 신선한 해산물 술집! 고소한 참기름에 야들야들 문어숙회 한입, 술이 술술 들어가는 조합 🍶 가성비 좋은 셋트 메뉴로 푸짐하게 즐겨요",RESTAURANT,0,2026-02-24T20:24:46.530700,맛집,CASUAL,false,ko
https://www.instagram.com/p/DUFLg6YAapi/,윈드펌 잘하는 미용실 찾는분!? 👇 여성스럽고 부드러운 단발레이어드펌 분위기를 개개인의 무드를 살려서 완성도있게 만들어드려요💜 ✔️추가금없는 가성비 윈드펌💇🏼‍♀️첫시술시 20% 혜택을드려요,SALON,0,2026-02-24T20:27:54.625328,미용실,EMOTIONAL,false,ko
https://www.instagram.com/p/DPNjKhcgVSq/,"깔끔하면서 단아한 스타일을 가지고 갈수 있는 층이 많아 좀더 율동감이 생겨 얼굴을 더 생기 있어보여요 많은 분들이 사랑해주신 헤어컨설팅 이벤트가 10월끝으로 마무리가 되며,11월부터는 정상가로 적용되여 더욱 높은 시술 퀄리티와 케어로 도와드릴게요! 얼마 남지 않은 헤어컨설팅 받아보시고 예쁜 머리로 만들어봐요🩵",SALON,0,2026-02-24T20:31:31.663021,미용실,CASUAL,false,ko
