source_url,caption,industry,likes,collected_at,hashtag,tone_hint,is_ad,lang,reject_reason
https://www.instagram.com/p/DS7UfjWkjc4/,"📍Korea | 2025년에 다녀온 카페 12 🏷️Cafes I visited in 2025 ◽️사소한 •대전 동구 백룡로38번길 19 1층 ◽️팀리 | •서울 마포구 고산18길 6 1층 ◽️스미스앳홈 | •부산 수영구 구락로 43번길 20-2 1층 ◽️호머 | •세종특별자치시 조치원읍 충현로 72 ◽️공원 | •부산 수영구 광안로21번길 48 1층 ◽️이에커피 | •대구광역시 중구 달구벌대로446길 31 1층 ◽️커피출판사 | •서울특별시 중구 중림로7길 27 ◽️오루베 | •서울특별시 성동구 왕십리로31길 8 1층 ◽️공백 | •서울특별시 광진구 자양번영로3길 37 ◽️푸어링아웃 | •서울특별시 서대문구 연희로11나길 7-7 반지층 ◽️컨트롤러스 | •광주광역시 서구 군분로170번길 3-1 ◽️비뮤티 | •서울특별시 마포구 연남로5길 9 1층 한 해 동안 함께해 주셔서 진심으로 감사합니다. 새해에는 바쁜 날들 사이에도 쉼이 머물고, 힘든 순간마다 작은 응원이 닿는 따뜻한 한 해가 되시길 바랍니다. 2026년 새해 복 많이 받으세요 🤍 Thank you sincerely for being with me throughout the year. In the new year, may there be moments of rest between busy days, and small words of encouragement reaching you whenever times feel hard. Wishing you a warm and happy 2026 🤍",CAFE,0,2026-02-28T12:52:01.908610,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DRPSkcPCfr4/,🙄감기조심🙄 .,CAFE,0,2026-02-28T12:52:57.286037,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DU2nUTYESWM/,선팔하고 좋아요 클릭하고 갑니다. 자주 소통해요😍 맞팔&좋반 부탁드려요,CAFE,0,2026-02-28T12:53:31.870889,카페,CASUAL,false,ko,length
https://www.instagram.com/p/DUiWg26ErkQ/,"수정됨 • 2일 (저장꾹🔖)요즘 젤 핫한 카페,,ෆ⃛ 모든좌석이 이쁘지만 특히 이 좌석이 이쁘더라구요! 벽쪽 2인석 앉는거 추천♥️ 오픈런 아니면 웨이팅은 각오해야하지만 생각보다 회전율은 괜찮은고 같아요! 그리고 가면 모카번 드세요 맛나답니댜🤎👨🏻‍🍳 저는 일요일 오전 9:15쯤 가니깐 웨이팅 한시간했어요,,,,｡·͜·｡ 영업시간 일찍 마감이니깐 잘 체크하고 가세요! 📍데케드파크 | 서울 광진구 자양로37길 55 1층",CAFE,0,2026-02-28T12:53:54.072753,카페,PROFESSIONAL,false,ko,ad_or_curation
https://www.instagram.com/p/DSMdvSXEy8R/,♡ ꒰ˆ. . ˆ ྀིྀིྀིྀིྀིྀིྀི꒱ ∘˚˳°✧,CAFE,0,2026-02-28T12:54:07.095491,카페,CASUAL,false,ko,length
https://www.instagram.com/p/DIR_THczylw/,나 이사진 좋대🌼🎀 . .,CAFE,0,2026-02-28T12:54:18.006293,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DQT-ow_E28h/,"꽃과 나무 사이, 커피 향 가득한 작은 카페🌻☕️ 싱그러운 꽃과 나무 사이에서 차와 커피를 즐길 수 있는 작은 카페예요! 괜스레 소란스러웠던 마음도 꽃과 초록 사이에서 차분히 정리돼 편안함까지도 느낄 수 있는 곳이었어요😌 꽃과 식물도 구매 가능하며, 예쁜 식물 작업실 같은 공간에서 커피 한 잔의 여유를 즐기고 싶을 때 방문해보면 좋을 것 같아요💫 - •서울 광진구 광장로5길 6 1층 •10:00-19:00 (화 휴무) 12:00-19:00 (토-일) •주차 불가 - ➕Goat •Location: 6, Gwangjang-ro 5-gil, Gwangjin-gu, Seoul",CAFE,0,2026-02-28T12:54:30.536052,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DQoPS4hE9-X/,"🌿☕ 아임우나우 비건 카페 개업 기념 이벤트 🎀 아임우나우 카페가 영업을 시작했어요~! i’m unau cafe에서 오늘은 PAUSE🌸 한 잔의 커피로 마음에 여유를, 아임우나우로 피부에 여유를 ✨ 잠시 멈춰도 괜찮아요! 빠르게 흘러가는 일상 속에서 잠시의 여유로 행복을 찾아보세요. 💗☁️🌿 < 🎉 Event> 잠시의 여유를 느낄 수 있는 아임우나우 카페! 여러분은 일상에서 어떤 방법으로 여유를 찾고 계신지 궁금해요!🔍 [참여 방법] ✅ 본 계정을 팔로우한다 ✅ 일상에서 심리적 여유를 가지는 나만의 방법 한 가지를 소개해주세요!☝️ (e.g. 퇴근길에 잠깐 걸으며 하늘 사진을 찍어요!) [이벤트 안내] 기간: 2025.11.04-2025.11.11 당첨자 발표: 2025.11.12 (화) (5인) 상품: 아임우나우 라하 퍼즈 토너",CAFE,0,2026-02-28T12:54:53.161494,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DSwOayTCeO1/,어김없이 돌아오는 서울 카페 추천. 잠시라도 카페에서 충전이 필요할 때는 좋아하는 카페에 들러 따뜻한 커피 한 잔과 맛있는 디저트를 즐기며 잠깐의 여유를 가져봅시다. 바쁜 일상 속에서도 커피 한 잔은 꼭 필요한 순간입니다. 📷 각 이미지 태그,CAFE,0,2026-02-28T12:55:05.172483,카페,EMOTIONAL,false,ko,ad_or_curation
https://www.instagram.com/p/DSLrcqrks0j/,"비오는날 메르디🫶 🌴MER:D[카페메르:디]🌴 평일Open 10:00- Close 20:00 주말Open 9:00- Close 21:00 📍인천 옹진군 영흥면 선재로 354 📞032.880.0433 ❕1층,2층,3층,테라스 - 키즈존 루프탑 - 노키즈존,노펫존 ❕바다에는 썰물때에도 항상물이 있어요 ❕애견동반가능합니다! -실내이용시 유모차나 케이지 이용해주셔야 합니다 - 야외이용시 목줄 착용해주셔야 합니다 일몰시간은 네이버날씨에서 시간확인이가능합니다! ❕일몰시간은 네이버날씨에서 시간확인이가능합니다! ❕'영흥도물때표'를 검색하시면 만조시간을 알수있습니다! . . .",CAFE,0,2026-02-28T12:55:26.662546,카페,PROFESSIONAL,false,ko,length
https://www.instagram.com/p/DS3yxD3E8vx/,"건축 디자이너가 다녀온, 전국의 카페 10곳 ☕️ 오늘도 역시나, 건축을 보러 갔다가 커피를 마시게 되는 곳들, 혹은 커피를 마시다 공간을 기억하게 되는 장소들 소개 드립니다. 지역도, 규모도, 결은 다르지만 모두 ‘건축가들이 설계한 카페’라는 공통점을 가지고 있습니다. 📍 전국의 카페 10곳 아레피 📍충청남도 아산시 영인면 영인로 187-15 콘크리트 월 📍충청북도 제천시 금성면 성내리 164-5 박봉담 📍경기도 화성시 봉담읍 매송고색로 452 테라로사 중문 에코라운지 📍제주특별자치도 서귀포시 일주서로 1166 카페 테리 📍대전광역시 유성구 수통골로 9 카페 진정성 종점 📍제주특별자치도 제주시 이호1동 322 마하 한남 📍서울특별시 용산구 서빙고로91나길 85 카페 타셴 📍서울특별시 서초구 서초대로148길 1603-55 석산 📍전라남도 목포시 고하대로 588 스탠다드 시스템 📍서울특별시 강남구 선릉로148길 48-5 연휴의 속도를 조금 늦추고 싶다면, 이 리스트에서 하나만 골라도 충분할 것 같습니다.. 연말 연시에 가볼만한 공간들 계속해서 추천하려 합니다. 카페를 더 소개할까요 아니면 다양한 프로그램을 더 소개해드릴까요? 의견을 들려주세요! 더 많은 건축가가 만든 한국의 공간들이 궁금하다면 👉",CAFE,0,2026-02-28T12:55:38.363759,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DSoIGRwjTfb/,"☕️분위기 미친(p) 김포 느좋카페 모음🌷 잔잔한 음악이랑 따뜻한 조명, 그리고 커피 한 잔☕️ 사진 한 장만 찍어도 영화 한 장면 같음🎞️ 괜히 혼자 있고 싶은 날, 여기 앉아 있으면😌 사색에 잠겨도 좋은 가을에 김포 느좋 카페 가보자고💭 @@피드 새로 올리쟈📸 - 📸 📸 📸 📸 📸 📸 - 요즘 감성 핫플 한눈에 보고 싶다면? 데이트·여행 등 전국 ‘핫한 정보’ 필요하면? 놓치면 후회할 핫플 리스트 - 1",CAFE,0,2026-02-28T12:56:12.964175,카페,EMOTIONAL,false,ko,ad_or_curation
https://www.instagram.com/p/DUqSSGej0qI/,🌿인천드라이브 코스 고민 중이라면? 차 타고 훌쩍 떠나기 좋은 인천 대형카페 7곳 모아봤어요 🚗☕ 바다 보며 멍 때리기 좋은 오션뷰부터 정원·갤러리·베이커리까지 취향 저격 공간들✨ 주말엔 붐비는 곳도 있으니 여유롭게 즐기고 싶다면 평일 방문 추천! 저장해두고 인천 카페 투어 가보세요 💛 . . . 📸 업체 이미지,CAFE,0,2026-02-28T12:56:23.912505,카페,EMOTIONAL,false,ko,ad_or_curation
https://www.instagram.com/p/DKw-A0fzH9k/,망원동 지나다가 커피 마시러 우연히 드간 카페 가오픈 중이라고 디카페인 커피까지 공짜로 주신 매우 친절하신 사장님 공간이 친근한 것이 동네 사람들 편히 쉬다 갈 아지트가 될 것 같은 쓰리고 카페 번창하시고 하시는 일마다 승리하시길 또 가겠습니다🌝 사장님의 인상 깊은 따땃함과 에너지에 간만에 TMI 망원동 갈 때 편하게 들러보기를 친절함에 마음까지 따땃해짐,CAFE,0,2026-02-28T12:56:36.179260,카페,CASUAL,false,ko,ad_or_curation
https://www.instagram.com/p/DGsWNlsydKZ/,| 느좋카페 10선 에디터가 사랑하는 느낌 좋은 카페 모음집••🏠 혼자 혹은 함께 가도 좋은 카페들을 모아보았습니다. 저장 후 방문에 참고해 보세요.💌 📷 |,CAFE,0,2026-02-28T12:56:57.992620,카페,EMOTIONAL,false,ko,ad_or_curation
https://www.instagram.com/p/DVSNTAvgQmw/,"1시간 성수동에서 꼭 가봐야 한다는 카페 7곳을 소개합니다! 분위기, 커피 맛, 공간 감성까지 빠지는 구석 없는 곳들만 골라봤는데요, 데이트는 물론 혼자 시간 보내기에도 좋은 카페들로 정리했어요. 성수 갈 때 어디 갈지 고민이라면 이 리스트 저장해두고 하나씩 가보세요!",CAFE,0,2026-02-28T12:57:31.403123,카페,CASUAL,false,ko,ad_or_curation
https://www.instagram.com/p/DVOV1ZSmCo9/,"1일 인천에 이런 스케일 카페 또 나왔다고? 🖤🌊 통유리 너머로 쏟아지는 자연광에 쭉 뻗은 공간감이 그냥 압도적 😮‍💨 천장 높아서 답답함 1도 없고 어디서 찍어도 화보각 제대로📸 주말 드라이브 코스로도 좋고 🚗 데이트, 브런치 모임, 노트북 작업까지 다 커버되는 대형 신상카페🔥@@주말에 어때?! - 💜 카페 라파밀리아 📍 인천 강화군 양도면 해안서로 590 ⏰ 11:00-18:00 ❌ 월요일휴무",CAFE,0,2026-02-28T12:57:43.911379,카페,EMOTIONAL,false,ko,ad_or_curation
https://www.instagram.com/p/DS4WuuEkrfh/,"2025년 많은 사랑을 받았던 카페 19곳을 모아서 추천해봅니다아아 💫 신상부터 지금까지 오랫동안 사랑받고 있고 커피부터 디저트, 브런치 모두 만족스러운 곳들이니 저장, 공유하시고 가장 아름다운 계절에 친구, 가족, 연인과 함께 행복한 시간 보내세요 •라와인드 서울 / 카페, 디저트 📍서울 종로구 안국동 175-87 ⏰10:00-19:00 •마지모우 / 카페, 디저트 📍경기 용인시 수지구 신봉동 751-4 ⏰09:00-21:00 •샷토148 커피 / 카페 📍경기 고양시 덕양구 지축동 148 ⏰11:00-18:30 (매주 월요일 휴무) •두두당 / 카페, 디저트 📍대전 대덕구 용호동 53 ⏰10:30-21:30 •안지 / 카페, 베이커리 📍서울 용산구 한강로3가 40-158 ⏰11:30-21:30 •로더우드 L‘odeur Wood / 카페, 베이커리 📍경기 고양시 덕양구 신원동 209-1 ⏰10:00-19:00 (매주 수요일 휴무) •스노우피크 카페앤다이닝 / 카페, 브런치 📍경기 용인시 처인구 포곡읍 유운리 570-4 ⏰카페 11:00-19:00 / 다이닝 11:00-20:00 •릴리 / 카페, 디저트 📍경기 가평군 청평면 하천리 558-2 ⏰10:00-19:00 •더커피 성수 / 카페, 디저트 📍서울 성동구 성수동1가 685-278 ⏰10:00-20:00 •카페씨떼 / 카페, 디저트 📍서울 성동구 성수동2가 320-5 ⏰10:00-22:00 •펄시커피 과천 / 카페, 디저트 📍경기 과천시 갈현동 456 ⏰월-금 08:00-17:00 / 토-일 10:00-18:00 •THE 22 남대문 베이커리 / 카페, 베이커리 📍서울 중구 남대문로4가 17-23 ⏰08:00-19:00 •레인리포트 레인보우 / 카페, 디저트 📍서울 종로구 익선동 166-33 ⏰10:30-20:30 •묵리459 / 카페, 브런치 📍경기 용인시 처인구 이동읍 묵리 459 ⏰카페 10:30-20:30 / 브런치 11:00-20:30 •카페 들 / 카페, 디저트 📍경기 광주시 남한산성면 검복리 115-1 ⏰11:00-19:00 (매주 화요일 휴무) •도나스데이 본점 / 카페, 디저트 📍경기 수원시 권선구 오목천동 221-2 ⏰09:00-21:40 •호암카페 / 카페, 디저트 📍경기 용인시 처인구 포곡읍 가실리 86-2 •카페 메르디 / 카페, 디저트 📍인천 옹진군 영흥면 선재리 636-10 ⏰월-금 10:00-20:00 / 토-일 09:00-21:00 •모쿠슈라 프렌치카페 / 카페, 디저트 📍경기 파주시 조리읍 장곡리 351-2 ⏰10:00-20:00 💡 공간, 분위기, 맛까지 직접 발로 뛰며 큐레이션합니다 👉 카페·팝업·전시·맛집, 팔로우하고 진짜 공간들만 받아보세요",CAFE,0,2026-02-28T12:57:53.843434,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DUnmOSrE014/,25년에도 예뻤는데 26년엔 더 예뻐지면 어쩌란🐎이야~~~~~~😚,CAFE,0,2026-02-28T12:58:07.316945,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DU71743kzP7/,"☕️세계 최고의 커피를 맛볼 수 있는 국내 카페 2곳 부산의 모모스커피와 서울의 루리커피가 ‘The World’s 100 Best Coffee Shops’에 선정됐습니다. ‘The World’s 100 Best Coffee Shops’는 전 세계 스페셜티 커피숍을 대상으로 커피의 품질, 바리스타의 전문성, 서비스, 지속가능성 등을 기준으로 전문가 평가 70%와 대중 투표 30%를 합산해 매년 발표되는 글로벌 커피 어워드입니다. 이번 발표에서 한국은 단 2곳이 이름을 올렸으며, 모모스커피는 22위, 루리커피는 51위를 기록했습니다. PHOTO | 각 이미지 내 태그",CAFE,0,2026-02-28T12:58:47.428441,카페,EMOTIONAL,false,ko,ad_or_curation
https://www.instagram.com/p/DFP2orgyXEJ/,*전국 ☕예스키즈존 카페 지도 공유👧🏻🧑🏻 어디로 여행갈지 고민이시라면?!😮 🐶귀여운 동물 카페 🏃🏻‍♂️넓은 정원는 카페 🎈놀이터 카페 🎨색칠공부놀이 카페 🌊수영장 카페 ⛱모래놀이 카페 등등 전국 예스키즈존 카페를 탈탈 털어 200여곳을 모아놨어요😎 소중한 지도! 예키 가족 여러분들에게만 긴밀하게 공유해드릴게요🤗🤍 ──────────────── 📣 참여 방법 : 👉 예스키즈존() 팔로우 👉 댓글로 [지도공유] 작성 및 [친구 소환]✔✔✔ 👉 DM으로 공유받은 후 네이버 지도에 자동 저장하기 ──────────────── 가장 트렌디한 플레이스!🚗 예스키즈존과 함께 떠나보아요👨‍👩‍👧‍👦 🌼 전국 키즈존 & 이벤트 한 눈에 보기! ▶▶▶ 🏷,CAFE,0,2026-02-28T12:59:09.925878,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DSFB20LE2Ez/,"잠실 카페 고민될 때 가장 먼저 떠오르는 카페 잠실 송리단길에 놀러가거나 데이트를 하려고 카페를 찾을 때 항상 가장 먼저 떠오르는 테라스 카페 비터솔트 건물 2층에 있는 비터솔트는 마당과 테라스 공간을 쓸 수 있는 넓은 공간이 있어 특히 날씨가 좋을 때 더 생각나는 카페 중 한 곳 비터솔트 내부는 가구와 인테리어 하나하나 디테일하게 초이스하고 구성을 해놨다는 것을 바로 느낄 수 있을 정도로 이국적인 느낌과 동시에 충분한 휴식을 할 수도 있을 거 같습니다 베이커리와 디저트는 시즌마다 조금씩 변경되지만 추운 겨울에는 샌드위치와 따뜻한 커피, 그리고 치즈케이크가 비터솔트 분위기와 잘 어울릴 거 같아 조합해서 먹어보는 것을 개인적으로 추천드립니다 📌비터솔트 / 📍주소 : 서울 송파구 백제고분로45길 5 2층 🕖영업시간 평일 10:30~22:00 주말 10:00~22:00",CAFE,0,2026-02-28T12:59:20.327942,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DRG0zjOiaR1/,에디터 사심을 가득 담은..♬ (느)낌(좋)은 인천 카페 13곳 추천,CAFE,0,2026-02-28T12:59:29.114250,카페,CASUAL,false,ko,length
https://www.instagram.com/p/DRhD7svkUFc/,,CAFE,0,2026-02-28T12:59:52.895762,카페,CASUAL,false,ko,length
https://www.instagram.com/p/DUVoulIkZkf/,"청라에서 크림라떼랑 디저트 둘 다 잘하는 카페 카페 엠에프티 이름처럼 my favorite thing, 자주 생각나서 또 들르게 되는 동네 카페예요. 아침 9시부터 문을 열어 출근 전 커피 한 잔, 산책하다 쉬어가기에도 딱 좋은 곳. 아몬드크림라떼, 아인슈페너처럼 크림이 포인트인 음료들이 특히 인기고, 매일 직접 준비하는 바나나푸딩과 크로플도 커피랑 궁합이 좋아요. 디저트까지 전반적으로 완성도가 높아서 “음료만 맛있는 카페”랑은 확실히 다릅니다. 공간은 넓고 아늑한 분위기. 아기의자도 준비되어 있어 아이와 함께 방문하기에도 부담 없고, 빈티지 무드의 피크닉 세트 대여도 가능해 사진 남기기 좋아요. 주차장은 따로 없지만 벽면 주차 가능, 자리 없을 땐 근처 공영주차장 무료 이용 가능합니다. 📍 인천 서구 청라라임로122번길 13 1층 ⏰ 09:00–19:00 (라스트오더 18:30) ❌ 매주 화요일 휴무 🅿️ 인근 공영주차장 무료",CAFE,0,2026-02-28T13:00:04.444354,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DVPjPUGge5y/,"1일 영종도카페 | 인천카페 | 영종도카페 영종도에서 가장 높은 카페 브레댄코 ☕️ 빵순이들, 빵돌이들을 위한 베이커리들 🥐",CAFE,0,2026-02-28T13:00:13.899438,카페,EMOTIONAL,false,ko,duplicate_caption
https://www.instagram.com/p/DVIpvm_EiTm/,3일 오후 4시에 퇴근하는 25살 카페 사장의 하루 ☕️💬,CAFE,0,2026-02-28T13:00:24.608674,카페,EMOTIONAL,false,ko,length
https://www.instagram.com/p/DQRLQNFkyPP/,"Wow! Que imagen mas seductora y la música me transportan a un lugar maravilloso, gracias 😍❤️❤️",CAFE,0,2026-02-28T13:00:35.689675,카페,EMOTIONAL,false,ko,language
https://www.instagram.com/p/DVBPhwvCR2R/,"6일 인천 송도 카페 추천 5곳 1. 카페 스테이씨 사진이 잘 나오는 감성 공간 인천광역시 연수구 인천타워대로 257 D동 108호 https://cafe.naver.com/cafeflex/63084 2. 토끼풀하우스 파르페가 매력적인 디저트 카페 인천광역시 연수구 연구단지로55번길 16 125호 https://cafe.naver.com/cafeflex/63099 3. 린치핀 원두 향이 살아 있는 커피 전문점 인천광역시 연수구 송도과학로28번길 8 트리플타워 EAST SM1블럭 130, 131호 https://cafe.naver.com/cafeflex/59336 4. 솔트스테인 단짠 시그니처가 매력적인 카페 인천광역시 연수구 하모니로178번길 6 131호, 132호 https://cafe.naver.com/cafeflex/61301 5. 카페꼼마 송도점 책 읽기 좋은 넓은 북카페 인천광역시 연수구 센트럴로 263 IBS타워 1층 카페꼼마 송도점 https://cafe.naver.com/cafeflex/59889 감성, 디저트, 커피 맛까지 모두 고려한 이번 송도 카페 추천 리스트가 도움이 되셨길 바랍니다. 취향에 맞는 송도 카페를 직접 방문해보며 나만의 단골을 찾아보세요. 감사합니다. CAFE FLEX.",CAFE,0,2026-02-28T13:00:46.022653,카페,CASUAL,false,ko,length
