source_url,caption,industry,likes,collected_at,hashtag,tone_hint,is_ad,lang
https://www.instagram.com/p/DU9lcXekrt7/,4일 @타르트 사주세요…..(제발) 📍< 부산 전포동 11년 넘은 생과일 타르트 찐맛집 ☑️다양하고 신선한 제철 생과일 타르트 ☑️겉바속촉 에그타르트 • 로치타 ☑️라탄 • 우드톤 인테리어 복층 카페 ☑️포장 및 배달 가능 🦝 🔍고메 📍부산 부산진구 서전로46번길 90 ⏰10:00-22:30 📞0507-1393-1809,CAFE,0,2026-02-24T19:17:29.544698,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUwgKmAk8D-/,작은 카페의 느슨-한 주말🪼 맛있는거 + 맛있는거 = ...? 망원동의 ‘구황작물’ ദ്ദി/ᐠ - ⩊ -マ.ᐟ 디저트와 커피가 너-무 맛있는 구황작물로 논노와...✴️ 🏡서울 마포구 망원동 394-109 1F 구황작물 영업시간 11:00 ~ 18:00 (매주 화/수 OFF),CAFE,0,2026-02-24T19:17:49.073716,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DTwze3iDz5F/,". 바람불고 추운 오늘도 속초, 동명동, 언덕위, 작은 카페, 초당커피정미소속초점 찾아주셔서 진심으로 감사드려요~~ 오고 가시는길 모두 행복하시고 즐거운 일들만 가득하시길 바래요 속초에계시다면, 초당커피정미소 속초점으로 오세요~~",CAFE,0,2026-02-24T19:18:23.803440,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUdEXnvkWgN/,"드디어 나온 편의점표 오리지널 두쫀쿠🧆 드디어 피쵸맛이..드디어 진짜 마시멜로.. 심지어 제가 만든 것보다 피가 얇아요 ㅋㅋㅋ ㄹㅇ 카페 퀄리티인게 레전드… +) 렌지에 5초돌리고 뒤집어서 5초돌리는거 추천⭐️ 📍GS25 🔖모모즈랩 두바이쫀득쿠키 -4,400원 ——————————————————",CAFE,0,2026-02-24T19:20:27.957534,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUmg-ixEuXH/,인친님 이 정도면 카페에서 빵들이 자기들 예쁘게 찍어달라고 줄 서서 기다린 수준 아닌가요 😂,CAFE,0,2026-02-24T19:21:01.356373,카페,CASUAL,false,ko
https://www.instagram.com/p/DUAdLyzk7tV/,설레고 싶으면 이 책을 읽거라…💕 📚<사서함 110호의 우편물> 이도우 카페 ㅣ,CAFE,0,2026-02-24T19:22:02.299988,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DVIrQ5gERac/,"56분 영종도카페 | 인천카페 | 영종도카페 영종도에서 가장 높은 카페 브레댄코 ☕️ 빵순이들, 빵돌이들을 위한 베이커리들 🥐",CAFE,0,2026-02-24T19:22:25.690807,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DONXF0rATgi/,"🍠 달콤하고 부드러운 가을 맛 준비되셨나요? 올가을, 카페 신메뉴로 주목받을 고구마 라떼 베이스 레시피를 공개합니다! 딜라잇가든의 고구마라떼베이스는 진한 고구마 풍미와 크리미한 식감을 그대로 살려 라떼, 크림라떼, 흑당라떼, 크림브륄레 라떼까지 다양하게 즐길 수 있어요. 올해 9월, 카페 트렌드는 역시 고구마 음료 레시피! ✨ 👉 고구마라떼베이스로 올가을 베스트셀러 음료 메뉴를 완성해 보세요. 👉 자세한 레시피와 정보는 프로필 링크에서 확인 가능합니다.",CAFE,0,2026-02-24T19:24:46.008058,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DSFDp2YE-Ck/,🙌🙌😍🔥🔥😍🔥🙌😍🙌🔥🔥😍😍😍🔥🔥😍🔥😍😍🔥🔥😍😍🙌🔥😍😍🔥🔥😍😍🙌😍🔥😍😍🔥😍😍😍🔥😍😍😍😍😍😍🔥😍😍🔥😍🔥😍😍🔥😍😍🙌😍🔥😍🔥😍🔥😍🔥😍😍😍,CAFE,0,2026-02-24T19:25:10.915432,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUdNFplk46v/,그림을 그려야만 나갈 수 있는 카페?!🍮 대전에서 우연히 찾게 된 그림카페! 원래 컨텐츠 찍을 생각 없었는데 사장님이 종이 주시길래 바로 컨텐츠 찍어버림💦 ... 푸딩 이쁘길래 푸딩 그림 근데 좀 더 퀄업할걸 아쉽;; 같이 놀러간 작가님은 나 그려주심,CAFE,0,2026-02-24T19:25:21.162405,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DVIob8-E88E/,"1시간 오래도록 사랑하자 우리, . . . . . . . . . . . . ? .",CAFE,0,2026-02-24T19:28:09.865326,카페,CASUAL,false,ko
https://www.instagram.com/p/DVDfO2bk2Tf/,사랑은 본인의 기준점에서 느끼는 감정이고 버린다 도구도 아니고 그럼 결국 본인을 부정하는거니 더 괴롭지요 사랑은 하나씩 채워넣어 꺼내놓았다면 꺼내놓는 회수를 줄여 원래의 자리로 돌아가는거죠 버리긴 뭘 버려요,CAFE,0,2026-02-24T19:28:55.974255,카페,CASUAL,false,ko
https://www.instagram.com/p/DUekLTDAZhR/,"9평 카페의 주말 오픈준비 🎂 케이크 시트부터 커피 로스팅까지, 모~두 직접 만드는 이곳은??? 인천의 밀우 입니다 ♥️ 케이크 만드는게 궁금하다면 Youtube 에 mealwoo 를 검색해 쥬...?(세요) 🫖 영업시간 12:00 ~ 20:00 (매주 화/수 OFF) 인천 연수구 한나루로 173 1F 밀우",CAFE,0,2026-02-24T19:29:28.477312,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUYEtd7E_EM/,"손 꼭 잡고 둘이 지겹게 있자, @@ 문래 산장 카페, 서울이라는 게 믿겨지지 않았어요.. 지겹게 있고 싶을 정도로 좋은 이곳 꼭 다녀오세요📩 📌스마스커피 서울 영등포구 도림로128길 9 1,2층 09:00-23:00 — 🏳️앞으로도 좋은 공간 더 많이 소개해 드릴게요🏳️ / —",CAFE,0,2026-02-24T19:29:39.021064,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUa02mLk2DQ/,"대구에 위치한 카페 난초네츠보입니다아••• 🤍 Open! 12:00 - 21:00 [연중무휴] 대구 중구 동성로 3길 28 4층 (반월당역 도보 5분, 중앙로역 도보 10분) {사진은 우리 디카 천재 미소녀가 찍어주셨어요. 너무 다정하고 아름다우셨던•••🤍}",CAFE,0,2026-02-24T19:30:00.846641,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DSB5_aUE8_b/,저의 두바이 종착지는 여기로 하겠어요☆જ⁀➴ 진짜 바삭! 달콤의 끝! 행복이 있다면 여기 아닐까요ෆ 딸기 마틸다 먹으러 갔다가 두바이 마틸다 먹은 나 자신 정말 칭찬해꒰ ੭ ˃̶̀·̮˂̶́꒱੭ ⊹ 웜홀까지 함께 먹으면 하루 당충전 끝 𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓄺 ⌗두바이 마틸다 ⌗웜홀 📍대구 중구 명덕로65길 56 1층 ⏰매일 10:00 - 22:00 🅿️매장 앞 주차 불가 (주변 주차 공간 이용) 𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓂃𓄺,CAFE,0,2026-02-24T19:30:21.760005,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DTpUW-ykW5L/,"대전사람들은 엽떡이나 신전 안먹고 매떡 시켜먹는거 다들 공감하실걸요 ? 👀 🏷️ 목동 신가네매운떡볶이 카레맛 나는 매콤한 국물에 사이드로 다양한 튀김 찍먹하는게 국룰 〰️ 참치김밥은 안 시키면 유죄인데 💥 참김 + 맛감자 + 국물 찍먹은 그냥 도른자니까 꼭 먹어보세요 🥹 📍대전 중구 동서대로 1387-1 1층 ⏰ 영업시간 : 11:00 ~ 20:30 ୨୧ 취향저격하는 대전 맛집, 카페, 핫플 정보들 ୨୧",CAFE,0,2026-02-24T19:31:19.247656,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUe0bZlCEWi/,"대구 동성로&교동 사이에 있는 음료 주문 시 수제케이크 1조각이 공짜인 카페. 수제케이크는 매일마다 랜덤으로 제공되고, 저녁 시간대에 방문하면 루프탑에서 야경도 볼 수 있어요. 요즘 카페에서 케이크만 시켜도 6~7천원이 기본이라 가성비가 특히 좋다고 느껴졌답니다. 영수증 리뷰 시 귀여운 스누피 쿠키도 함께 챙겨주시는! 사장님께서도 친절하셔서 편하게 이야기하고 싶은 장소 찾으시면 가볍게 들러보기 좋을 것 같아요👏 ☑️아메리카노+케이크(4800원) 📍달콤한생각 🏠대구 중구 중앙대로 434-4, 5층 ⏰화–일 12:00 - 22:00 월 정기휴무(매주 월요일)",CAFE,0,2026-02-24T19:32:29.190718,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DRtIZ0QAUlr/,"누적판매 30000판✴️ 밀우 퍼스널 컬러는 〰️ 크리스마스 일거야♨️ 올 해에는 얼마나 많은 딸기 씨를 말릴수 있을지..! 너무 기대됩니다 ♪~ ᕕ( ᐛ )ᕗ 크리스마스, 연말 연초 케이크 예약은 인스타 프로필 하단의 링크!! 네이버 폼을 통해 주문 부탁드려요. 25년 크리스마스와 연말 연초도 잘 부탁드립니다ദ്ദി/ᐠ - ⩊ -マ.ᐟ 🏡 인천 연수구 한나루로 173 1F 밀우 🏠 (2호점) 서울 마포구 동교로 27-8 1F 구황작물",CAFE,0,2026-02-24T19:33:11.985351,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DRWs-zpjNBy/,좁은 골목까지 찾아주신 손님분들 덕분에 자연스럽게 이 공간의 분위기가 완성되는 것 같습니다. 언제나 편하게 머물다 가주세요 ⁺˳,CAFE,0,2026-02-24T19:34:22.500063,카페,CASUAL,false,ko
https://www.instagram.com/p/DTohmoUkjVt/,"9평 카페의 느긋한 ᜊᜊᜊ? 주말🤍 케이크 시트부터 커피 로스팅까지, 모~두 직접 만드는 이곳은??? 인천의 밀우 입니다 ♥️ 밀우 카페의 일상이 궁금하다면 Youtube 에 mealwoo 를 검색해 쥬...?(세요) 🫖 영업시간 12:00 ~ 20:00 (매주 화/수 OFF) 인천 연수구 한나루로 173 1F 밀우",CAFE,0,2026-02-24T19:34:56.700144,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUbyIPpEs-P/,📌댓글에 “비밀” 남겨주시면 링크 바로 보내드릴게요 두쫀쿠말고 이거 팔아서 매출 5배 올랐대요 친구네 카페 장사가 너무 안되서 밤새 고민하며 만들었다는데 한입 먹자마자 이거 무조건 대박이다 싶었어요 미친듯이 쫀득하고 찐한 코코아 향이 너무 맛있는데 우유랑 쌀가루로 만들어서 살도 안찐다 그러더라구요 영업비밀이라 절대 안알려준다는걸 카페 알바해주고 겨우 알아왔어요 비밀 남겨주시면 레시피 보내드릴게요! 🔶프로필 링크에서 409번 검색! 🔶프로필 바로가기 ❤️,CAFE,0,2026-02-24T19:35:54.066247,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/CwaBP1SSrFo/,・ ・ ・ 교토 카페 さん ✌🏻回目のActualさん 前は店内だったけど今回はテラス席 8月限定のコーヒーチェリーソーダといちじくと和紅茶のバスクチーズケーキ☕️ ・ ・,CAFE,0,2026-02-24T19:36:06.273133,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DVDaXmhkgRo/,맛나보여용 👩🏻‍🍳👩🏻‍🍳 근데 왜 큰반죽기 안쓰시고 작은거 여러대 쓰시나요 ??!!,CAFE,0,2026-02-24T19:36:36.919393,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DSgZZnrE0mq/,작은카페의 평화로운? 주말마감🔥 오늘도 빵공장 풀가동♥️♥️♥️ 케이크부터 브런치..! 로스팅까지 모 〰️ 두 직쩝 하고있는 구황작물🏡 케이크 만드는게 궁금하다면 Youtube에 mealwoo를 검색해조..? 🏡서울 마포구 망원동 394-109 1F 구황작물 영업시간 11:00 ~ 18:00 (매주 화/수 OFF),CAFE,0,2026-02-24T19:36:46.581756,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DVDczzvEgta/,새 모이줄 때 표정 ㅈㄴ 심각함 ㅋㅎㅋㅎㅋㄹㅋㅎㅋㅎㅎㅋㅋㅎㅎㅋㅎㅎㅋㅎㅋㅎㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋ,CAFE,0,2026-02-24T19:37:07.510875,카페,CASUAL,false,ko
https://www.instagram.com/p/DOdI9ook83W/,"공유, 가게 곳곳 위로의 글들이 가득한 카페 이런 따수운 공간 업로드하는 사람 을지로에 위치한 낭만이 가득한 이곳 자리, 벽, 가게문, 에어컨앞, 퇴식구, 컵에도 위로의 글들을 붙혀져 있는데요 삭막하다고 하는 세상 속에서 따뜻한 위로 받아오시길 바랍니다 :) 📌커뮤트 서울 중구 을지로 51 교원내외빌딩 지하1층 07:30-17:30 매주 토일 휴무 —",CAFE,0,2026-02-24T19:37:30.820382,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DTpbdQZDwYA/,작은카페의 소소한..? 주말🏡 할미입맛은 어서 달려와..! 망원동 ‘구황작물’ ദ്ദി/ᐠ - ⩊ -マ.ᐟ♥️♥️♥️ 오늘도 우당탕탕 재잘재잘 소란한 구황작물 내일도 디저트+브런치 잔뜩 준비합니다-🐾 구황작물 일상이 궁금하다면 Youtube 에 mealwoo 를 검색해 조..?꒰՞ɞ̴̶̷̥⩊ɞ̴̶̷̥꒱֯ 🏡서울 마포구 망원동 394-109 1F 구황작물 영업시간 11:00 ~ 18:00 (매주 화/수 OFF),CAFE,0,2026-02-24T19:37:54.954106,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DScILk7Erib/,"원물맛 피스타치오 케이크 맛집 10 | 서울, 제주, 부산, 안양, 광주 서울 마포구 텀어우드 메인 서울 서초구 앨리스프로젝트 제주 파생 부산 씨오스터파이 안양 카페모히 안양 카페 반다이크 서울 서초구 인더야드 서울 송파구 진저베어 광주 코다 *이미지 출처 하단 기재",CAFE,0,2026-02-24T19:38:20.114995,카페,CASUAL,false,ko
https://www.instagram.com/p/DVGcewSj4QY/,예를들어 내가 경찰관이 됐는데 나는 그럼 나+경찰임 나에서 경찰을 빼면 그냥 나임 소금빵은 빵에 소금을 얹어서 소금빵임 근데 빵에서 소금을 빼면 그냥 빵이거나 다른 이름으로 붇혀야함. 내가 경찰을 그만둬도 나를 알던 사람이 경찰아저씨라고 부르는 것처럼 소금을 뗀 빵을 소금빵이라고 부르는 것은 그저 전에 소금빵이었고 다른 이름을 굳이 붇힐 이유가 없기 때문임,CAFE,0,2026-02-24T19:39:53.889332,카페,CASUAL,false,ko
